name,engine,sampling_rate,duration,duration_stdev,duration_median,duration_min,duration_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_MolecularDynamic/204M_events_56_threads/traces_filter.std,UClockEpoch,0.2,6618.44,390.4234833184738,6581.5,6007,7616,12142135.62,877447.6643294109,12337310.0,10223358,13872085
/home/users/nus/dws.lim/scratch/traces/misc/zxing/zxing_filter.std,HBEpoch,0.2,2807.54,226.521270794707,2775.0,2414,3568,141474.98,9076.706854698043,141258.0,125922,160636
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp4/164M_events_16_threads/traces_filter.std,HBEpoch,0.2,10208.82,366.6787889771023,10183.5,9538,11242,47926.84,22836.048514788978,43927.0,12619,101547
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Kripke/119M_events_56_threads/traces_filter.std,UClockEpoch,0.2,5522.82,553.0307475675309,5694.5,4186,6536,1728812.92,4017.248590561374,1729354.5,1719953,1736813
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp1/107M_events_56_threads/traces_filter.std,UClockEpoch,0.2,670.32,43.30265580769845,657.5,609,767,2.22,1.2823766201543005,2.0,0,6
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp1/107M_events_16_threads/traces_filter.std,HBEpoch,0.2,409.16,36.99495828860346,408.5,309,476,6.1,2.2246302146282053,6.0,2,11
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp1/107M_events_16_threads/traces_filter.std,UClockEpoch,0.2,347.66,40.51183248667692,340.0,289,496,0.82,0.8734169352933013,1.0,0,3
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp6/107M_events_56_threads/traces_filter.std,HBEpoch,0.2,738.82,48.13573071460089,727.0,646,839,26.4,4.030495994190253,26.5,15,35
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp6/107M_events_56_threads/traces_filter.std,UClockEpoch,0.2,480.86,27.652368241938248,481.0,408,534,2.2,1.228903609577518,2.0,0,6
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_LUreduction/136M_events_16_threads/traces_filter.std,HBEpoch,0.2,8702.76,309.73639615331103,8707.5,8046,9438,7986719.24,153793.77471790605,8017962.5,7231391,8140651
