name,engine,sampling_rate,duration,duration_stdev,duration_median,duration_min,duration_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp1/107M_events_16_threads/traces_filter.std,UClockEpoch,1.0,543.9,146.1821162492564,601.0,371,703,16,0.0,16.0,16,16
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp6/107M_events_56_threads/traces_filter.std,HBEpoch,1.0,912.6,191.64272314213585,815.0,761,1321,193,0.0,193.0,193,193
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp6/107M_events_56_threads/traces_filter.std,UClockEpoch,1.0,762.2,132.82720604856019,808.5,556,894,61,0.0,61.0,61,61
/home/users/nus/dws.lim/scratch/traces/OMPRacer/RSBench/1.2B_events_16_threads/traces_filter.std,HBEpoch,1.0,13480.9,1677.6743459656022,12612.5,12313,17664,22,0.0,22.0,22,22
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_Pi/150M_events_56_threads/traces_filter.std,HBEpoch,1.0,116635.4,6646.363068960681,117473.5,108417,127515,91,0.0,91.0,91,91
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp3/142M_events_16_threads/traces_filter.std,HBEpoch,1.0,8526.9,380.88827466565283,8446.0,8053,9487,16,0.0,16.0,16,16
/home/users/nus/dws.lim/scratch/traces/OMPRacer/RSBench/1.2B_events_16_threads/traces_filter.std,UClockEpoch,1.0,4032.6,149.00947024341178,4021.5,3840,4318,22,0.0,22.0,22,22
/home/users/nus/dws.lim/scratch/traces/DRACC/DRACC_OMP_017_Counter_wrong_lock_Inter_yes/27M_events_16_threads/traces_filter.std,HBEpoch,1.0,11.7,4.547282460742655,10.5,7,21,15,0.0,15.0,15,15
/home/users/nus/dws.lim/scratch/traces/DRACC/DRACC_OMP_017_Counter_wrong_lock_Inter_yes/27M_events_16_threads/traces_filter.std,UClockEpoch,1.0,11.2,5.072803301265814,9.5,7,24,15,0.0,15.0,15,15
/home/users/nus/dws.lim/scratch/traces/DRACC/DRACC_OMP_017_Counter_wrong_lock_Inter_yes/135M_events_16_threads/traces_filter.std,HBEpoch,1.0,13.5,2.273030282830976,13.5,10,16,15,0.0,15.0,15,15
/home/users/nus/dws.lim/scratch/traces/DRACC/DRACC_OMP_017_Counter_wrong_lock_Inter_yes/135M_events_16_threads/traces_filter.std,UClockEpoch,1.0,8.7,3.198958163736021,9.5,3,14,15,0.0,15.0,15,15
